LDR1,LDR2,Voltage,Temp,Humid,timestamp
952.0,952.0,4.42,25.6,47.0,2025-04-29 17:12:11
952.0,952.0,4.46,25.6,47.0,2025-04-29 17:12:12
952.0,952.0,4.41,25.5,47.0,2025-04-29 17:12:13
952.0,952.0,4.42,25.5,47.0,2025-04-29 17:12:14
952.0,952.0,4.55,25.4,47.0,2025-04-29 17:12:15
952.0,953.0,4.36,25.4,47.0,2025-04-29 17:12:16
952.0,953.0,4.36,25.6,47.0,2025-04-29 17:12:17
952.0,953.0,4.46,25.6,47.0,2025-04-29 17:12:18
952.0,952.0,4.37,25.9,47.0,2025-04-29 17:12:19
952.0,952.0,4.18,25.9,47.0,2025-04-29 17:12:20
952.0,952.0,4.28,25.3,47.0,2025-04-29 17:12:21
951.0,952.0,4.27,25.3,47.0,2025-04-29 17:12:22
951.0,951.0,4.1,25.5,47.0,2025-04-29 17:12:24
952.0,952.0,4.36,25.5,47.0,2025-04-29 17:12:25
951.0,952.0,4.52,25.2,47.0,2025-04-29 17:12:26
951.0,952.0,4.48,25.2,47.0,2025-04-29 17:12:27
952.0,952.0,4.48,25.3,47.0,2025-04-29 17:12:28
952.0,953.0,4.49,25.3,47.0,2025-04-29 17:12:29
952.0,952.0,4.42,25.7,47.0,2025-04-29 17:12:30
952.0,952.0,4.41,25.7,47.0,2025-04-29 17:12:31
952.0,952.0,4.61,25.6,47.0,2025-04-29 17:12:32
951.0,952.0,4.35,25.6,47.0,2025-04-29 17:12:33
952.0,952.0,4.41,25.8,47.0,2025-04-29 17:12:34
952.0,952.0,4.4,25.8,47.0,2025-04-29 17:12:36
952.0,952.0,4.53,25.3,47.0,2025-04-29 17:12:37
952.0,952.0,4.38,25.3,47.0,2025-04-29 17:12:38
952.0,953.0,4.38,25.1,47.0,2025-04-29 17:12:39
952.0,953.0,4.4,25.1,47.0,2025-04-29 17:12:40
952.0,953.0,4.39,25.8,47.0,2025-04-29 17:12:41
952.0,953.0,4.41,25.8,47.0,2025-04-29 17:12:42
952.0,952.0,4.43,25.0,47.0,2025-04-29 17:12:43
952.0,952.0,4.45,25.0,47.0,2025-04-29 17:12:44
952.0,952.0,4.46,25.3,47.0,2025-04-29 17:12:45
952.0,952.0,4.45,25.3,47.0,2025-04-29 17:12:46
952.0,952.0,4.44,25.1,47.0,2025-04-29 17:12:47
952.0,953.0,4.39,25.1,47.0,2025-04-29 17:12:49
952.0,952.0,4.35,25.6,47.0,2025-04-29 17:12:50
952.0,953.0,4.28,25.6,47.0,2025-04-29 17:12:51
952.0,953.0,4.46,25.3,47.0,2025-04-29 17:12:52
952.0,953.0,4.43,25.3,47.0,2025-04-29 17:12:53
952.0,953.0,4.45,25.9,47.0,2025-04-29 17:12:54
951.0,952.0,4.59,25.9,47.0,2025-04-29 17:12:55
951.0,952.0,4.64,25.1,47.0,2025-04-29 17:12:56
952.0,952.0,4.48,25.1,47.0,2025-04-29 17:12:58
952.0,952.0,4.54,25.9,47.0,2025-04-29 17:12:59
951.0,952.0,4.45,25.9,47.0,2025-04-29 17:13:00
951.0,952.0,4.54,25.6,47.0,2025-04-29 17:13:01
952.0,952.0,4.47,25.6,47.0,2025-04-29 17:13:02
952.0,952.0,4.63,25.0,47.0,2025-04-29 17:13:03
952.0,953.0,4.54,25.0,47.0,2025-04-29 17:13:04
952.0,953.0,3.65,25.4,48.0,2025-04-29 17:13:05
952.0,953.0,4.12,25.4,48.0,2025-04-29 17:13:06
952.0,952.0,4.04,25.8,48.0,2025-04-29 17:13:07
952.0,952.0,4.08,25.8,48.0,2025-04-29 17:13:08
952.0,952.0,4.36,25.8,48.0,2025-04-29 17:13:10
952.0,952.0,4.61,25.8,48.0,2025-04-29 17:13:11
952.0,952.0,4.41,25.0,47.0,2025-04-29 17:13:12
952.0,952.0,4.26,25.0,47.0,2025-04-29 17:13:13
952.0,952.0,4.43,25.9,47.0,2025-04-29 17:13:14
952.0,952.0,4.44,25.9,47.0,2025-04-29 17:13:15
952.0,953.0,4.4,25.5,47.0,2025-04-29 17:13:16
952.0,953.0,4.37,25.5,47.0,2025-04-29 17:13:17
952.0,953.0,4.45,25.0,47.0,2025-04-29 17:13:18
952.0,952.0,4.38,25.0,47.0,2025-04-29 17:13:19
951.0,952.0,4.26,25.3,47.0,2025-04-29 17:13:20
951.0,952.0,4.51,25.3,47.0,2025-04-29 17:13:21
951.0,952.0,4.6,25.3,47.0,2025-04-29 17:13:23
951.0,952.0,4.46,25.3,47.0,2025-04-29 17:13:24
951.0,952.0,4.51,25.3,47.0,2025-04-29 17:13:25
952.0,952.0,4.51,25.3,47.0,2025-04-29 17:13:26
952.0,952.0,4.39,25.0,47.0,2025-04-29 17:13:27
952.0,952.0,4.46,25.0,47.0,2025-04-29 17:13:28
952.0,952.0,4.54,25.8,47.0,2025-04-29 17:13:29
952.0,953.0,4.55,25.8,47.0,2025-04-29 17:13:30
952.0,953.0,4.57,25.5,47.0,2025-04-29 17:13:31
952.0,953.0,4.41,25.5,47.0,2025-04-29 17:13:32
952.0,952.0,4.35,25.0,47.0,2025-04-29 17:13:33
952.0,952.0,4.53,25.0,47.0,2025-04-29 17:13:35
951.0,952.0,4.36,25.5,47.0,2025-04-29 17:13:36
951.0,952.0,4.37,25.5,47.0,2025-04-29 17:13:37
952.0,952.0,4.28,25.8,47.0,2025-04-29 17:13:38
952.0,952.0,4.4,25.8,47.0,2025-04-29 17:13:39
952.0,952.0,4.49,25.5,48.0,2025-04-29 17:13:40
952.0,953.0,4.4,25.5,48.0,2025-04-29 17:13:41
952.0,953.0,4.48,25.1,48.0,2025-04-29 17:13:42
952.0,953.0,4.38,25.1,48.0,2025-04-29 17:13:44
952.0,953.0,4.35,25.8,48.0,2025-04-29 17:13:45
952.0,953.0,4.42,25.8,48.0,2025-04-29 17:13:46
952.0,953.0,4.4,25.4,48.0,2025-04-29 17:13:47
952.0,952.0,4.38,25.4,48.0,2025-04-29 17:13:48
952.0,952.0,4.41,25.8,48.0,2025-04-29 17:13:49
952.0,952.0,4.45,25.8,48.0,2025-04-29 17:13:50
951.0,952.0,4.35,25.3,48.0,2025-04-29 17:13:51
951.0,952.0,4.37,25.3,48.0,2025-04-29 17:13:52
951.0,952.0,4.42,25.3,48.0,2025-04-29 17:13:54
951.0,952.0,4.46,25.3,48.0,2025-04-29 17:13:55
951.0,952.0,4.56,25.6,47.0,2025-04-29 17:13:56
951.0,952.0,4.57,25.6,47.0,2025-04-29 17:13:57
952.0,953.0,4.54,25.5,47.0,2025-04-29 17:13:58
952.0,953.0,4.33,25.5,47.0,2025-04-29 17:13:59
952.0,953.0,4.21,25.9,47.0,2025-04-29 17:14:00
952.0,953.0,4.29,25.9,47.0,2025-04-29 17:14:01
952.0,952.0,4.65,25.1,47.0,2025-04-29 17:14:02
952.0,953.0,3.75,25.1,47.0,2025-04-29 17:14:04
952.0,952.0,4.26,25.3,47.0,2025-04-29 17:14:05
951.0,952.0,4.37,25.3,47.0,2025-04-29 17:14:06
951.0,952.0,4.49,25.1,47.0,2025-04-29 17:14:07
952.0,952.0,4.34,25.1,47.0,2025-04-29 17:14:08
952.0,952.0,4.29,25.3,47.0,2025-04-29 17:14:09
951.0,951.0,4.31,25.3,47.0,2025-04-29 17:14:10
952.0,953.0,4.18,25.2,47.0,2025-04-29 17:14:11
952.0,953.0,4.32,25.2,47.0,2025-04-29 17:14:12
952.0,952.0,4.62,25.5,47.0,2025-04-29 17:14:14
952.0,952.0,4.33,25.5,47.0,2025-04-29 17:14:15
951.0,952.0,4.23,25.4,47.0,2025-04-29 17:14:16
951.0,952.0,4.26,25.4,47.0,2025-04-29 17:14:17
952.0,951.0,4.44,25.7,47.0,2025-04-29 17:14:18
952.0,951.0,4.32,25.7,47.0,2025-04-29 17:14:19
951.0,951.0,4.4,25.7,47.0,2025-04-29 17:14:20
952.0,951.0,4.42,25.7,47.0,2025-04-29 17:14:21
952.0,951.0,4.33,25.7,47.0,2025-04-29 17:14:22
952.0,951.0,4.42,25.7,47.0,2025-04-29 17:14:23
951.0,951.0,4.43,25.7,47.0,2025-04-29 17:14:24
951.0,951.0,4.36,25.7,47.0,2025-04-29 17:14:25
951.0,951.0,4.35,25.6,47.0,2025-04-29 17:14:27
951.0,951.0,4.38,25.6,47.0,2025-04-29 17:14:28
951.0,951.0,4.53,25.9,47.0,2025-04-29 17:14:29
951.0,951.0,4.36,25.9,47.0,2025-04-29 17:14:30
951.0,951.0,4.4,25.3,47.0,2025-04-29 17:14:31
951.0,950.0,4.19,25.3,47.0,2025-04-29 17:14:32
951.0,951.0,4.3,25.6,47.0,2025-04-29 17:14:33
951.0,951.0,4.43,25.6,47.0,2025-04-29 17:14:34
951.0,950.0,4.45,25.8,47.0,2025-04-29 17:14:36
951.0,950.0,4.43,25.8,47.0,2025-04-29 17:14:37
951.0,950.0,4.36,25.5,47.0,2025-04-29 17:14:38
951.0,949.0,4.39,25.5,47.0,2025-04-29 17:14:39
951.0,949.0,4.3,25.4,47.0,2025-04-29 17:14:40
951.0,949.0,4.47,25.4,47.0,2025-04-29 17:14:41
951.0,950.0,4.41,25.7,47.0,2025-04-29 17:14:42
951.0,950.0,4.37,25.7,47.0,2025-04-29 17:14:43
952.0,951.0,4.45,25.4,47.0,2025-04-29 17:14:45
951.0,951.0,4.5,25.4,47.0,2025-04-29 17:14:46
952.0,951.0,4.44,25.9,47.0,2025-04-29 17:14:47
952.0,951.0,4.41,25.9,47.0,2025-04-29 17:14:48
951.0,951.0,4.35,25.7,47.0,2025-04-29 17:14:49
951.0,951.0,4.28,25.7,47.0,2025-04-29 17:14:50
952.0,951.0,4.45,25.2,47.0,2025-04-29 17:14:51
951.0,951.0,4.35,25.2,47.0,2025-04-29 17:14:52
951.0,951.0,4.41,25.7,47.0,2025-04-29 17:14:54
951.0,951.0,4.39,25.7,47.0,2025-04-29 17:14:55
951.0,951.0,4.37,25.2,47.0,2025-04-29 17:14:56
951.0,951.0,4.46,25.2,47.0,2025-04-29 17:14:57
951.0,951.0,4.36,25.7,47.0,2025-04-29 17:14:58
951.0,950.0,4.42,25.7,47.0,2025-04-29 17:14:59
951.0,950.0,4.44,25.6,47.0,2025-04-29 17:15:00
951.0,950.0,4.37,25.6,47.0,2025-04-29 17:15:01
951.0,950.0,4.39,25.7,47.0,2025-04-29 17:15:03
952.0,952.0,4.36,25.7,47.0,2025-04-29 17:15:04
952.0,952.0,4.37,25.4,47.0,2025-04-29 17:15:05
952.0,952.0,4.39,25.4,47.0,2025-04-29 17:15:06
952.0,952.0,4.4,25.9,47.0,2025-04-29 17:15:07
952.0,952.0,4.41,25.9,47.0,2025-04-29 17:15:08
952.0,952.0,4.41,25.4,47.0,2025-04-29 17:15:09
952.0,953.0,4.42,25.4,47.0,2025-04-29 17:15:10
952.0,953.0,4.41,25.0,47.0,2025-04-29 17:15:11
952.0,953.0,4.41,25.0,47.0,2025-04-29 17:15:13
952.0,953.0,4.53,25.3,47.0,2025-04-29 17:15:14
952.0,952.0,4.38,25.3,47.0,2025-04-29 17:15:15
952.0,952.0,4.4,25.8,47.0,2025-04-29 17:15:16
952.0,952.0,4.41,25.8,47.0,2025-04-29 17:15:17
952.0,952.0,4.41,25.2,47.0,2025-04-29 17:15:18
952.0,952.0,4.41,25.2,47.0,2025-04-29 17:15:19
952.0,952.0,4.42,25.2,47.0,2025-04-29 17:15:20
952.0,953.0,4.41,25.2,47.0,2025-04-29 17:15:21
952.0,953.0,4.41,25.4,47.0,2025-04-29 17:15:22
952.0,953.0,4.41,25.4,47.0,2025-04-29 17:15:24
952.0,953.0,4.42,25.1,47.0,2025-04-29 17:15:25
952.0,953.0,4.42,25.1,47.0,2025-04-29 17:15:26
952.0,953.0,4.44,25.8,47.0,2025-04-29 17:15:27
952.0,953.0,4.42,25.8,47.0,2025-04-29 17:15:28
952.0,952.0,4.42,25.5,47.0,2025-04-29 17:15:29
952.0,952.0,4.42,25.5,47.0,2025-04-29 17:15:30
952.0,952.0,4.43,25.9,47.0,2025-04-29 17:15:31
952.0,953.0,4.43,25.9,47.0,2025-04-29 17:15:32
952.0,953.0,4.42,25.7,47.0,2025-04-29 17:15:33
952.0,953.0,4.42,25.7,47.0,2025-04-29 17:15:35
952.0,953.0,4.54,25.3,47.0,2025-04-29 17:15:36
952.0,953.0,4.39,25.3,47.0,2025-04-29 17:15:37
952.0,952.0,4.4,25.5,47.0,2025-04-29 17:15:38
952.0,952.0,4.41,25.5,47.0,2025-04-29 17:15:39
952.0,952.0,4.42,25.9,47.0,2025-04-29 17:15:40
952.0,952.0,4.42,25.9,47.0,2025-04-29 17:15:41
952.0,952.0,4.41,25.7,47.0,2025-04-29 17:15:42
951.0,947.0,4.85,25.7,47.0,2025-04-29 17:15:44
946.0,942.0,2.47,25.8,47.0,2025-04-29 17:15:45
952.0,953.0,2.49,25.8,47.0,2025-04-29 17:15:46
951.0,953.0,2.7,25.6,47.0,2025-04-29 17:15:47
952.0,953.0,3.21,25.6,47.0,2025-04-29 17:15:48
952.0,952.0,3.8,25.0,47.0,2025-04-29 17:15:49
952.0,952.0,4.03,25.0,47.0,2025-04-29 17:15:50
951.0,952.0,3.8,25.4,47.0,2025-04-29 17:15:51
951.0,952.0,3.93,25.4,47.0,2025-04-29 17:15:53
951.0,952.0,4.07,25.6,47.0,2025-04-29 17:15:54
951.0,952.0,4.12,25.6,47.0,2025-04-29 17:15:55
952.0,952.0,4.21,25.1,47.0,2025-04-29 17:15:56
951.0,952.0,4.28,25.1,47.0,2025-04-29 17:15:57
952.0,952.0,4.45,25.7,47.0,2025-04-29 17:15:58
952.0,953.0,4.33,25.7,47.0,2025-04-29 17:15:59
952.0,953.0,4.36,25.8,47.0,2025-04-29 17:16:00
952.0,953.0,4.39,25.8,47.0,2025-04-29 17:16:01
952.0,953.0,4.41,25.6,47.0,2025-04-29 17:16:02
952.0,953.0,4.37,25.6,47.0,2025-04-29 17:16:04
951.0,952.0,4.39,25.8,47.0,2025-04-29 17:16:05
951.0,952.0,4.35,25.8,47.0,2025-04-29 17:16:06
951.0,952.0,4.13,25.4,47.0,2025-04-29 17:16:07
952.0,952.0,4.65,25.4,47.0,2025-04-29 17:16:08
952.0,952.0,4.39,25.2,47.0,2025-04-29 17:16:09
952.0,952.0,4.49,25.2,47.0,2025-04-29 17:16:10
952.0,952.0,4.5,25.7,47.0,2025-04-29 17:16:11
952.0,952.0,4.47,25.7,47.0,2025-04-29 17:16:13
952.0,952.0,4.45,25.9,47.0,2025-04-29 17:16:14
952.0,953.0,4.44,25.9,47.0,2025-04-29 17:16:15
952.0,952.0,4.43,25.8,47.0,2025-04-29 17:16:16
951.0,952.0,4.43,25.8,47.0,2025-04-29 17:16:17
951.0,952.0,4.45,25.5,47.0,2025-04-29 17:16:18
952.0,952.0,4.43,25.5,47.0,2025-04-29 17:16:19
951.0,952.0,4.54,25.9,47.0,2025-04-29 17:16:20
952.0,952.0,4.4,25.9,47.0,2025-04-29 17:16:22
952.0,952.0,4.41,25.7,47.0,2025-04-29 17:16:23
952.0,951.0,4.41,25.7,47.0,2025-04-29 17:16:24
952.0,953.0,4.42,25.9,47.0,2025-04-29 17:16:25
951.0,952.0,4.43,25.9,47.0,2025-04-29 17:16:26
952.0,952.0,4.48,25.7,47.0,2025-04-29 17:16:27
951.0,952.0,4.47,25.7,47.0,2025-04-29 17:16:28
951.0,952.0,4.4,25.4,47.0,2025-04-29 17:16:29
951.0,952.0,4.4,25.4,47.0,2025-04-29 17:16:30
951.0,952.0,4.61,25.0,47.0,2025-04-29 17:16:32
952.0,953.0,4.11,25.0,47.0,2025-04-29 17:16:33
952.0,952.0,4.3,25.4,47.0,2025-04-29 17:16:34
952.0,953.0,4.34,25.4,47.0,2025-04-29 17:16:35
952.0,952.0,4.34,25.1,47.0,2025-04-29 17:16:36
952.0,952.0,4.42,25.1,47.0,2025-04-29 17:16:37
952.0,952.0,4.43,25.3,47.0,2025-04-29 17:16:38
952.0,952.0,4.43,25.3,47.0,2025-04-29 17:16:39
952.0,952.0,4.43,25.4,47.0,2025-04-29 17:16:41
952.0,953.0,4.43,25.4,47.0,2025-04-29 17:16:42
952.0,952.0,4.54,25.0,47.0,2025-04-29 17:16:43
952.0,953.0,4.42,25.0,47.0,2025-04-29 17:16:44
952.0,952.0,4.42,25.0,47.0,2025-04-29 17:16:45
952.0,952.0,4.41,25.0,47.0,2025-04-29 17:16:46
952.0,952.0,4.43,25.5,47.0,2025-04-29 17:16:47
952.0,952.0,4.43,25.5,47.0,2025-04-29 17:16:48
952.0,952.0,4.44,25.1,47.0,2025-04-29 17:16:50
952.0,953.0,4.44,25.1,47.0,2025-04-29 17:16:51
952.0,953.0,4.43,25.8,47.0,2025-04-29 17:16:52
952.0,953.0,4.44,25.8,47.0,2025-04-29 17:16:53
952.0,953.0,4.43,25.5,47.0,2025-04-29 17:16:54
952.0,952.0,4.44,25.5,47.0,2025-04-29 17:16:55
952.0,952.0,4.45,25.0,47.0,2025-04-29 17:16:56
952.0,952.0,4.44,25.0,47.0,2025-04-29 17:16:58
952.0,953.0,4.43,25.4,47.0,2025-04-29 17:16:59
952.0,953.0,4.44,25.4,47.0,2025-04-29 17:17:00
952.0,953.0,4.44,25.5,47.0,2025-04-29 17:17:01
952.0,952.0,4.44,25.5,47.0,2025-04-29 17:17:02
952.0,952.0,4.44,25.7,47.0,2025-04-29 17:17:03
952.0,952.0,4.44,25.7,47.0,2025-04-29 17:17:04
952.0,952.0,4.58,25.3,47.0,2025-04-29 17:17:05
952.0,952.0,4.4,25.3,47.0,2025-04-29 17:17:07
952.0,953.0,4.42,25.6,47.0,2025-04-29 17:17:08
952.0,953.0,4.42,25.6,47.0,2025-04-29 17:17:09
952.0,952.0,4.42,25.4,47.0,2025-04-29 17:17:10
952.0,952.0,4.43,25.4,47.0,2025-04-29 17:17:11
952.0,952.0,4.43,25.0,47.0,2025-04-29 17:17:12
952.0,952.0,4.43,25.0,47.0,2025-04-29 17:17:13
952.0,952.0,4.44,25.5,47.0,2025-04-29 17:17:14
952.0,952.0,4.43,25.5,47.0,2025-04-29 17:17:15
952.0,952.0,4.43,25.6,47.0,2025-04-29 17:17:16
952.0,953.0,4.42,25.6,47.0,2025-04-29 17:17:17
952.0,953.0,4.42,25.7,47.0,2025-04-29 17:17:18
952.0,953.0,4.43,25.7,47.0,2025-04-29 17:17:19
952.0,953.0,4.43,25.9,47.0,2025-04-29 17:17:21
952.0,953.0,4.43,25.9,47.0,2025-04-29 17:17:22
952.0,952.0,4.43,25.8,47.0,2025-04-29 17:17:23
952.0,952.0,4.43,25.8,47.0,2025-04-29 17:17:24
952.0,952.0,4.43,25.6,47.0,2025-04-29 17:17:25
952.0,952.0,4.43,25.6,47.0,2025-04-29 17:17:26
952.0,952.0,4.54,25.8,47.0,2025-04-29 17:17:27
952.0,953.0,4.4,25.8,47.0,2025-04-29 17:17:28
952.0,953.0,4.42,25.6,47.0,2025-04-29 17:17:30
952.0,953.0,4.42,25.6,47.0,2025-04-29 17:17:31
952.0,953.0,4.42,25.1,47.0,2025-04-29 17:17:32
952.0,953.0,4.42,25.1,47.0,2025-04-29 17:17:33
952.0,953.0,4.43,25.9,47.0,2025-04-29 17:17:34
952.0,953.0,4.43,25.9,47.0,2025-04-29 17:17:35
952.0,953.0,4.43,25.1,47.0,2025-04-29 17:17:36
952.0,953.0,4.43,25.1,47.0,2025-04-29 17:17:37
952.0,953.0,4.43,25.5,47.0,2025-04-29 17:17:39
952.0,953.0,4.43,25.5,47.0,2025-04-29 17:17:40
952.0,953.0,4.43,25.9,47.0,2025-04-29 17:17:41
952.0,952.0,4.43,25.9,47.0,2025-04-29 17:17:42
952.0,952.0,4.43,25.7,47.0,2025-04-29 17:17:43
952.0,953.0,4.43,25.7,47.0,2025-04-29 17:17:44
952.0,952.0,4.44,25.2,47.0,2025-04-29 17:17:45
952.0,952.0,4.43,25.2,47.0,2025-04-29 17:17:47
952.0,952.0,4.43,25.7,47.0,2025-04-29 17:17:48
952.0,952.0,4.43,25.7,47.0,2025-04-29 17:17:49
952.0,953.0,4.55,25.3,47.0,2025-04-29 17:17:50
952.0,952.0,4.4,25.3,47.0,2025-04-29 17:17:51
952.0,952.0,4.41,25.7,47.0,2025-04-29 17:17:52
952.0,953.0,4.42,25.7,47.0,2025-04-29 17:17:53
953.0,952.0,4.43,25.3,47.0,2025-04-29 17:17:54
952.0,953.0,4.43,25.3,47.0,2025-04-29 17:17:56
952.0,953.0,4.43,25.7,47.0,2025-04-29 17:17:57
952.0,953.0,4.43,25.7,47.0,2025-04-29 17:17:58
952.0,953.0,4.43,25.3,47.0,2025-04-29 17:17:59
952.0,953.0,4.43,25.3,47.0,2025-04-29 17:18:00
952.0,953.0,4.43,25.3,47.0,2025-04-29 17:18:01
952.0,953.0,4.43,25.3,47.0,2025-04-29 17:18:02
952.0,953.0,4.43,25.8,47.0,2025-04-29 17:18:03
952.0,953.0,4.43,25.8,47.0,2025-04-29 17:18:04
952.0,951.0,4.43,25.9,47.0,2025-04-29 17:18:05
952.0,953.0,4.43,25.9,47.0,2025-04-29 17:18:07
952.0,952.0,4.44,25.4,47.0,2025-04-29 17:18:08
952.0,952.0,4.43,25.4,47.0,2025-04-29 17:18:09
952.0,952.0,4.44,25.2,47.0,2025-04-29 17:18:10
952.0,952.0,4.43,25.2,47.0,2025-04-29 17:18:11
952.0,953.0,4.54,25.0,47.0,2025-04-29 17:18:12
951.0,953.0,4.4,25.0,47.0,2025-04-29 17:18:13
951.0,952.0,4.42,25.8,47.0,2025-04-29 17:18:14
951.0,952.0,4.42,25.8,47.0,2025-04-29 17:18:16
952.0,952.0,4.43,25.2,47.0,2025-04-29 17:18:17
952.0,952.0,4.42,25.2,47.0,2025-04-29 17:18:18
952.0,952.0,4.43,25.0,47.0,2025-04-29 17:18:19
952.0,953.0,4.43,25.0,47.0,2025-04-29 17:18:20
952.0,953.0,4.43,25.2,47.0,2025-04-29 17:18:21
952.0,953.0,4.43,25.2,47.0,2025-04-29 17:18:22
952.0,953.0,4.44,25.0,47.0,2025-04-29 17:18:23
952.0,953.0,4.44,25.0,47.0,2025-04-29 17:18:24
952.0,953.0,4.43,25.9,47.0,2025-04-29 17:18:25
952.0,953.0,4.43,25.9,47.0,2025-04-29 17:18:26
952.0,953.0,4.44,25.8,47.0,2025-04-29 17:18:28
952.0,953.0,4.42,25.8,47.0,2025-04-29 17:18:29
952.0,953.0,4.4,25.6,47.0,2025-04-29 17:18:30
952.0,952.0,4.44,25.6,47.0,2025-04-29 17:18:31
952.0,952.0,4.44,25.6,47.0,2025-04-29 17:18:32
952.0,952.0,4.44,25.6,47.0,2025-04-29 17:18:33
952.0,952.0,4.55,25.7,47.0,2025-04-29 17:18:34
952.0,952.0,4.4,25.7,47.0,2025-04-29 17:18:35
952.0,952.0,4.48,25.2,47.0,2025-04-29 17:18:36
952.0,953.0,4.41,25.2,47.0,2025-04-29 17:18:38
952.0,952.0,4.42,25.7,47.0,2025-04-29 17:18:39
952.0,953.0,4.41,25.7,47.0,2025-04-29 17:18:40
952.0,953.0,4.42,25.2,47.0,2025-04-29 17:18:41
952.0,952.0,4.43,25.2,47.0,2025-04-29 17:18:42
952.0,952.0,4.43,25.0,47.0,2025-04-29 17:18:43
952.0,952.0,4.43,25.0,47.0,2025-04-29 17:18:44
952.0,952.0,4.43,25.5,47.0,2025-04-29 17:18:45
952.0,953.0,4.43,25.5,47.0,2025-04-29 17:18:47
952.0,952.0,4.43,25.9,47.0,2025-04-29 17:18:48
952.0,953.0,4.43,25.9,47.0,2025-04-29 17:18:49
952.0,952.0,4.43,25.7,47.0,2025-04-29 17:18:50
952.0,952.0,4.43,25.7,47.0,2025-04-29 17:18:51
952.0,953.0,4.43,25.8,47.0,2025-04-29 17:18:52
952.0,953.0,4.44,25.8,47.0,2025-04-29 17:18:53
952.0,953.0,4.43,25.7,47.0,2025-04-29 17:18:54
952.0,952.0,4.44,25.7,47.0,2025-04-29 17:18:55
952.0,952.0,4.54,25.2,47.0,2025-04-29 17:18:56
952.0,952.0,4.43,25.2,47.0,2025-04-29 17:18:58
952.0,952.0,4.43,25.6,47.0,2025-04-29 17:18:59
952.0,952.0,4.4,25.6,47.0,2025-04-29 17:19:00
952.0,953.0,4.46,25.4,47.0,2025-04-29 17:19:01
952.0,953.0,4.44,25.4,47.0,2025-04-29 17:19:02
952.0,953.0,4.42,25.6,47.0,2025-04-29 17:19:03
952.0,953.0,4.42,25.6,47.0,2025-04-29 17:19:04
952.0,953.0,4.43,25.4,47.0,2025-04-29 17:19:05
952.0,953.0,4.43,25.4,47.0,2025-04-29 17:19:06
952.0,953.0,4.43,25.6,47.0,2025-04-29 17:19:08
952.0,953.0,4.43,25.6,47.0,2025-04-29 17:19:09
952.0,952.0,4.43,25.8,47.0,2025-04-29 17:19:10
952.0,952.0,4.43,25.8,47.0,2025-04-29 17:19:11
952.0,953.0,4.44,25.6,47.0,2025-04-29 17:19:12
952.0,952.0,4.43,25.6,47.0,2025-04-29 17:19:13
952.0,952.0,4.41,25.3,47.0,2025-04-29 17:19:14
952.0,952.0,4.4,25.3,47.0,2025-04-29 17:19:15
952.0,952.0,4.44,25.0,47.0,2025-04-29 17:19:16
952.0,952.0,4.44,25.0,47.0,2025-04-29 17:19:17
952.0,953.0,4.54,25.6,47.0,2025-04-29 17:19:18
952.0,953.0,4.39,25.6,47.0,2025-04-29 17:19:20
952.0,953.0,4.41,25.2,47.0,2025-04-29 17:19:21
952.0,953.0,4.42,25.2,47.0,2025-04-29 17:19:22
952.0,953.0,4.42,25.4,47.0,2025-04-29 17:19:23
952.0,953.0,4.45,25.4,47.0,2025-04-29 17:19:24
952.0,953.0,4.42,25.9,47.0,2025-04-29 17:19:25
952.0,953.0,4.43,25.9,47.0,2025-04-29 17:19:26
952.0,953.0,4.43,25.1,47.0,2025-04-29 17:19:27
952.0,953.0,4.43,25.1,47.0,2025-04-29 17:19:28
952.0,952.0,4.44,25.6,47.0,2025-04-29 17:19:29
951.0,952.0,4.43,25.6,47.0,2025-04-29 17:19:31
952.0,952.0,4.36,25.5,47.0,2025-04-29 17:19:32
952.0,952.0,4.42,25.5,47.0,2025-04-29 17:19:33
952.0,952.0,4.41,25.2,47.0,2025-04-29 17:19:34
952.0,952.0,4.46,25.2,47.0,2025-04-29 17:19:35
952.0,952.0,4.47,25.2,47.0,2025-04-29 17:19:36
952.0,953.0,4.45,25.2,47.0,2025-04-29 17:19:37
952.0,953.0,4.43,25.6,47.0,2025-04-29 17:19:38
952.0,953.0,4.42,25.6,47.0,2025-04-29 17:19:39
952.0,953.0,4.58,25.2,47.0,2025-04-29 17:19:40
952.0,953.0,4.42,25.2,47.0,2025-04-29 17:19:42
952.0,953.0,4.42,25.6,47.0,2025-04-29 17:19:43
952.0,953.0,4.47,25.6,47.0,2025-04-29 17:19:44
952.0,953.0,4.4,25.7,47.0,2025-04-29 17:19:45
952.0,953.0,4.38,25.7,47.0,2025-04-29 17:19:46
952.0,953.0,4.48,25.1,47.0,2025-04-29 17:19:47
952.0,953.0,4.42,25.1,47.0,2025-04-29 17:19:48
952.0,953.0,4.42,25.7,47.0,2025-04-29 17:19:49
952.0,953.0,4.46,25.7,47.0,2025-04-29 17:19:51
952.0,953.0,4.45,25.4,47.0,2025-04-29 17:19:52
952.0,952.0,4.44,25.4,47.0,2025-04-29 17:19:53
952.0,952.0,4.44,25.9,47.0,2025-04-29 17:19:54
952.0,952.0,4.43,25.9,47.0,2025-04-29 17:19:55
952.0,952.0,4.43,25.8,47.0,2025-04-29 17:19:56
952.0,952.0,4.41,25.8,47.0,2025-04-29 17:19:57
952.0,952.0,4.43,25.2,47.0,2025-04-29 17:19:58
